,MeetID,Name,Sex,Equipment,Age,Division,BodyweightKg,WeightClassKg,Squat4Kg,BestSquatKg,Bench4Kg,BestBenchKg,Deadlift4Kg,BestDeadliftKg,TotalKg,Place,Wilks
1602,27,Dwayne Franks,M,Multi-ply,40.0,Master I,146.96,140+,,,,317.51,,,317.51,1,176.18
1603,27,Scotty Clark,M,Raw,35.0,Submaster,107.95,110,,,-210.92,208.65,,,208.65,1,123.52
1604,28,Angela di Fiore,F,Wraps,39.0,Womens Open,66.68,67.5,,97.52,,68.04,,122.47,288.03,1,296.57
1605,28,Sakiross Ponder,F,Wraps,30.0,Womens Open,68.22,75,,106.59,,52.16,,136.08,294.84,1,298.65
1606,28,Tracy Draher,F,Wraps,41.0,Womens Open,79.2,82.5,,165.56,,117.93,,197.31,480.81,1,442.44
1607,28,Jillian Klein,F,Wraps,32.0,Womens Open,94.35,100,,142.88,,65.77,,147.42,356.07,1,302.11
1608,28,Chalyn Marshall,F,Wraps,20.0,Womens Junior,61.78,67.5,,83.91,,43.09,90.72,79.38,206.38,1,224.97
1609,28,Kaitie Naert,F,Wraps,15.0,Womens Teen 1,113.4,90+,,106.59,,54.43,,147.42,308.44,1,249.24
1610,28,Richard Greenman,M,Wraps,27.0,Military Veteran (Army),117.03,125,,229.06,,165.56,,258.55,653.17,1,377.81
1611,28,Kyle Dalgeish,M,Wraps,17.0,Mens Open,59.69,60,,106.59,,77.11,,142.88,326.59,1,279.86
1612,28,Nicholas Grennell,M,Wraps,22.0,Mens Open,79.29,82.5,,147.42,,106.59,,199.58,453.59,1,311.42
1613,28,Cody Bascom,M,Wraps,23.0,Mens Open,80.97,82.5,,145.15,,115.67,,174.63,435.45,2,295.05
1614,28,Charles Moran,M,Wraps,30.0,Mens Open,99.34,100,,183.7,,124.74,,242.67,551.11,1,336.3
1615,28,Kyle Garner,M,Wraps,24.0,Mens Open,91.53,100,,151.95,,149.69,,208.65,510.29,2,323.03
1616,28,Frederick Morrish,M,Wraps,33.0,Mens Open,107.95,110,,,,,,,,DQ,
1617,28,Richard Greenman,M,Wraps,27.0,Mens Open,117.03,125,,229.06,,165.56,,258.55,653.17,1,377.81
1618,28,Everett Henes,M,Wraps,41.0,Master 40-49,108.05,110,,233.6,,151.95,,249.48,635.03,1,375.82
1619,28,Cameron Edmonds,M,Wraps,23.0,Junior,103.65,110,,158.76,,111.13,,188.24,458.13,1,275.03
1620,28,Shaine Cousineau,M,Wraps,18.0,Teenage III,127.01,140,,226.8,,151.95,,256.28,635.03,1,360.73
1621,28,Cody Finney,M,Wraps,16.0,Teenage II,118.39,125,197.31,183.7,,124.74,,229.06,537.51,1,310.02
1622,28,Xiaver Collier,M,Raw,17.0,Teenage II,83.78,90,,,,124.74,,,,DQ,
1623,28,Karon Rizner,F,Raw,43.0,Womens 40-49,,,,,,,,,,NS,
1624,28,Chad Newbill,M,Raw,44.0,Master 40-49,,,,,,,,,,NS,
1625,28,Xiaver Collier,M,Raw,17.0,Teenage II,83.78,90,,,,124.74,,,124.74,1,82.81
1626,29,Landon Hoornstra,M,Wraps,12.0,Youth,52.0,52,,55.0,,25.0,,67.5,147.5,1,144.74
1627,29,Leslie Traeger,F,Wraps,,Open,52.0,52,,85.0,,40.0,,122.5,247.5,1,308.54
1628,29,Ciara Harmon,F,Wraps,,Teens,56.0,56,,137.5,,70.0,,137.5,345.0,1,405.93
1629,29,Ciara Harmon,F,Wraps,,Open,56.0,56,,137.5,,70.0,,137.5,345.0,1,405.93
1630,29,Brandon Joyner,M,Wraps,,Open,67.5,67.5,,212.5,,127.5,,230.0,570.0,1,439.48
1631,29,Keith Lashley,M,Wraps,,Open,67.5,67.5,,165.0,,100.0,,185.0,450.0,2,346.96
1632,29,Macy Moorehead,F,Wraps,,Teens,67.5,67.5,,112.5,,55.0,,137.5,305.0,1,311.29
1633,29,Carley Smith,F,Wraps,,Open,67.5,67.5,,145.0,,77.5,,165.0,387.5,1,395.49
1634,29,Sanjuana Ledbetter,F,Wraps,,Open,67.5,67.5,,107.5,,62.5,,152.5,322.5,2,329.15
1635,29,Macy Moorehead,F,Wraps,,Open,67.5,67.5,,112.5,,55.0,,137.5,305.0,3,311.29
1636,29,Grace Douzat,F,Wraps,,Open,67.5,67.5,,95.0,,47.5,,112.5,255.0,4,260.26
1637,29,Gage Peterson,M,Wraps,12.0,Youth,75.0,75,,150.0,,75.0,,147.5,372.5,1,265.43
1638,29,Alex Swanner,M,Wraps,,Teens,75.0,75,,120.0,,87.5,,147.5,355.0,1,252.96
1639,29,Jawon Garrison,M,Wraps,,Open,82.5,82.5,,250.0,,185.0,,262.5,697.5,1,467.26
1640,29,Josh Hughes,M,Wraps,,Open,82.5,82.5,,182.5,,130.0,,255.0,567.5,2,380.17
1641,29,Mike Thomas,M,Wraps,,Open,82.5,82.5,,170.0,,115.0,,195.0,480.0,3,321.56
1642,29,Chelsea Cannon,F,Wraps,,Open,82.5,82.5,,155.0,,92.5,,177.5,425.0,1,382.49
1643,29,Aniis Hopkins,F,Wraps,,Open,82.5,82.5,,122.5,,70.0,,145.0,337.5,2,303.74
1644,29,Jeremy Sharp,M,Wraps,,Open,90.0,90,,182.5,,140.0,,227.5,550.0,1,351.12
1645,29,Nicolas Cruz-Uribe,M,Wraps,,Open,90.0,90,,90.0,,62.5,,95.0,247.5,2,158.0
1646,29,Charla Clarke,F,Wraps,,Open,90.0,90,,120.0,,80.0,,115.0,315.0,1,272.18
1647,29,Stephanie Horton,F,Wraps,,Open,90.0,90,,110.0,,42.5,,117.5,270.0,2,233.3
1648,29,Jeff Ray,M,Wraps,50.0,Masters,90.0,90,,227.5,,155.0,,272.5,655.0,1,418.15
1649,29,Quindon John,M,Wraps,,Teens,100.0,100,,170.0,,110.0,,182.5,462.5,1,281.47
1650,29,Chas Trimble,M,Wraps,,Open,100.0,100,,210.0,,162.5,,272.5,645.0,1,392.54
1651,29,Jessica Myers,F,Wraps,,Open,100.0,100,,137.5,,80.0,,155.0,372.5,1,310.14
1652,29,LaToya Atterberry,F,Wraps,40.0,Masters,,90+,,150.0,,82.5,,157.5,390.0,1,
1653,29,Cameron Moss,M,Wraps,,Juniors,125.0,125,,295.0,,210.0,,340.0,845.0,1,481.52
1654,29,Troy Phillips,M,Wraps,48.0,Masters,125.0,125,,167.5,,142.5,,237.5,547.5,1,311.99
1655,29,Steve Waters,M,Wraps,56.0,Masters,125.0,125,,277.5,,195.0,,277.5,750.0,1,427.38
1656,29,Ryan Smith,M,Wraps,,Teens,140.0,140,,212.5,,137.5,,250.0,600.0,1,335.28
1657,29,Cole Cleveland,M,Wraps,,Open,140.0,140,,257.5,,192.5,,277.5,727.5,1,406.53
1658,29,Cordero Bobo,M,Wraps,,Open,140.0,140,,232.5,,185.0,,215.0,632.5,2,353.45
1659,29,Jake Shelton,M,Wraps,,Juniors,,140+,,287.5,,190.0,,282.5,760.0,1,
1660,29,Ken Morgan,M,Raw,42.0,Masters,125.0,125,,,,215.0,,287.5,502.5,1,286.35
1661,29,Kathy Czukor,F,Raw,65.0,Masters,56.0,56,,,,47.5,,,47.5,1,55.89
1662,29,Katie Bergin,F,Raw,,Open,60.0,60,,,,77.5,,,77.5,1,86.4
1663,29,Carley Smith,F,Raw,,Open,67.5,67.5,,,,77.5,,,77.5,1,79.1
1664,29,Collin Fields,M,Raw,,Open,90.0,90,,,,152.5,,,152.5,1,97.36
1665,29,Mitch Williams,M,Raw,77.0,Masters,90.0,90,,,,82.5,,,82.5,1,52.67
1666,29,Shelby Singleton,F,Raw,,Open,100.0,100,,,,42.5,,,42.5,1,35.38
1667,29,Cheryce Joyner,F,Raw,,Open,,90+,,,,92.5,,,92.5,1,
1668,29,Christina Singleton,F,Raw,,Open,,90+,,,,62.5,,,62.5,2,
1669,29,Jeremy Hoornstra,M,Raw,,Open,110.0,110,,,,305.0,,,305.0,1,179.49
1670,29,James Strickland,M,Raw,,Open,125.0,125,,,,300.0,,,300.0,1,170.95
1671,29,Steve Waters,M,Raw,56.0,Masters,125.0,125,,,,195.0,,,195.0,1,111.12
1672,29,Julius Maddox,M,Raw,,Open,,140+,,,,300.0,,,300.0,1,
1673,29,Robert Wilkerson,M,Raw,,Open,,140+,,,,257.5,,,257.5,2,
1674,29,Brad Harris,M,Raw,,Open,,140+,,,,247.5,,,247.5,3,
1675,29,Kathy Czukor,F,Raw,65.0,Masters,56.0,56,,,,,,82.5,82.5,1,97.07
1676,29,Carley Smith,F,Raw,,Open,67.5,67.5,,,,,,165.0,165.0,1,168.4
1677,29,Shelby Singleton,F,Raw,,Open,100.0,100,,,,,,100.0,100.0,1,83.26
1678,29,Christina Singleton,F,Raw,,Open,,90+,,,,,,135.0,135.0,1,
1679,29,Josh Hughes,M,Raw,,Open,82.5,82.5,,,,,,255.0,255.0,1,170.83
1680,29,Jeff Ray,M,Raw,50.0,Masters,90.0,90,,,,,,272.5,272.5,1,173.96
1681,29,Brad Crawford,M,Raw,,Open,,140+,,,,,,400.0,400.0,1,
1682,30,Cindy Schindler,F,Wraps,54.0,Open,65.32,67.5,,70.31,,54.43,,115.67,240.4,1,251.29
1683,30,Cindy Schindler,F,Wraps,54.0,Master II,65.32,67.5,,70.31,,54.43,-117.93,115.67,240.4,1,251.29
1684,30,Amy Lee,F,Wraps,44.0,Master I,121.56,90+,,111.13,77.11,70.31,,136.08,317.51,1,253.32
1685,30,Jessica Cuba,F,Wraps,37.0,Submaster,85.46,90,,115.67,-61.23,58.97,136.08,131.54,306.17,1,270.74
1686,30,Lori Ventimiglia,F,Wraps,36.0,Submaster,81.56,82.5,,104.33,,47.63,,117.93,269.89,2,244.36
1687,30,Emily Burgess,F,Wraps,20.0,Junior,59.06,60,,102.06,,68.04,,115.67,285.76,1,322.52
1688,30,Chris True,M,Wraps,24.0,Open,88.9,90,,242.67,,156.49,,274.42,673.58,1,432.74
1689,30,Nick Roloff,M,Wraps,22.0,Open,88.9,90,,197.31,,133.81,,,,DQ,
1690,30,Brad Buffington,M,Wraps,41.0,Open,107.5,110,,238.14,,163.29,,265.35,666.78,1,395.27
1691,30,Nic Jansen,M,Wraps,31.0,Open,105.69,110,,215.46,,151.95,,226.8,594.21,2,354.26
1692,30,Brad Buffington,M,Wraps,41.0,Master I,107.5,110,,238.14,-165.56,163.29,-272.16,265.35,666.78,1,395.27
1693,30,Lucas Chaney,M,Wraps,34.0,Submaster,98.88,100,,222.26,,161.03,,260.82,644.1,1,393.79
1694,30,Alex Burgess,M,Wraps,22.0,Junior,88.72,90,,208.65,,138.35,,219.99,566.99,1,364.65
1695,31,Bernice Pimentel,F,Wraps,31.0,Open,51.44,52,,97.5,,42.5,,130.0,270.0,1,339.41
1696,31,Kimberly Munoz,F,Wraps,24.0,Open,55.84,56,,125.0,,70.0,,150.0,345.0,1,406.84
1697,31,Ashley Meadows,F,Wraps,30.0,Open,64.59,67.5,,122.5,,70.0,,165.0,357.5,1,376.82
1698,31,Sylvia Berumem,F,Wraps,40.0,Open,66.04,67.5,,95.0,,45.0,,115.0,255.0,2,264.41
1699,31,Melanie Bowman,F,Wraps,39.0,Open,83.46,90,,140.0,,82.5,,137.5,360.0,1,322.07
1700,31,Paula Powell,F,Wraps,53.0,Masters,74.57,75,,127.5,,70.0,,137.5,335.0,1,319.62
1701,31,Melanie Bowman,F,Wraps,39.0,Submaster,83.46,90,,140.0,,82.5,,137.5,360.0,1,322.07
1702,31,Tony Nava,M,Wraps,45.0,Handicap (Prostetic),104.33,110,,142.5,,137.5,,182.5,462.5,1,277.0
1703,31,Ed Regua,M,Wraps,65.0,Veterans Div (USAF),82.33,82.5,,145.0,,127.5,,172.5,445.0,1,298.48
1704,31,Trey Williams,M,Wraps,24.0,Military Div,101.6,110,,240.0,,170.0,,272.5,682.5,1,412.79
1705,31,Oswaldo Isais,M,Wraps,26.0,Military Div,103.87,110,,215.0,,127.5,,227.5,570.0,2,341.92
1706,31,Cameron Raynor,M,Wraps,24.0,Military Div,,,,,,,,,,NS,
1707,31,AJ Foxx,M,Wraps,24.0,Open,73.57,75,,197.5,,127.5,,205.0,530.0,1,382.82
1708,31,Kevin Richardson,M,Wraps,38.0,Open,82.01,82.5,,255.0,,137.5,,265.0,657.5,1,442.05
1709,31,Luis Vasquez,M,Wraps,38.0,Open,99.79,100,,370.0,,205.0,,295.0,870.0,1,529.92
1710,31,Jonathan Gonzales,M,Wraps,30.0,Open,109.68,110,,255.0,,205.0,,242.5,702.5,1,413.79
1711,31,Joseph Casiano,M,Wraps,36.0,Open,128.82,140,,240.0,,,,,,DQ,
1712,31,Josh Silvas,M,Wraps,24.0,Open,210.92,140+,,355.0,,210.0,,317.5,882.5,1,470.81
1713,31,Cameron Raynor,M,Wraps,24.0,Open,,,,,,,,,,NS,
1714,31,Ed Regua,M,Wraps,65.0,Master III,82.33,82.5,,145.0,,127.5,,172.5,445.0,1,298.48
1715,31,Kevin Richardson,M,Wraps,38.0,Submaster,82.01,82.5,,255.0,,137.5,,265.0,657.5,1,442.05
1716,31,Kevin Long,M,Wraps,33.0,Submaster,99.7,100,,162.5,,125.0,,205.0,492.5,2,300.09
1717,31,Joseph Casiano,M,Wraps,36.0,Submaster,128.82,140,,240.0,,,,,,DQ,
1718,31,Keane Dinson,M,Wraps,22.0,Junior,89.81,90,,157.5,,117.5,,207.5,482.5,1,308.36
1719,31,Bryce Richards,M,Wraps,15.0,Teenage,58.97,60,,105.0,,87.5,,137.5,330.0,1,285.97
1720,31,Joe Scalzitti,M,Raw,62.0,Master III,89.27,90,,,,90.0,,,90.0,1,57.7
1721,31,Agnet Lopez,M,Raw,29.0,Wheelchair Athlete,110.68,125,,,,122.5,,,122.5,1,71.96
1722,32,Hunter Yazel,M,Wraps,21.0,Open NT,74.05,75,,176.9,,102.06,,185.97,464.93,2,334.27
1723,32,Martin Hill,M,Wraps,16.0,Open NT,74.5,75,,156.49,,113.4,,206.38,476.27,1,340.96
1724,32,Paquito Cruz,M,Wraps,46.0,Open NT,82.1,82.5,,197.31,,138.35,,208.65,544.31,2,365.7
1725,32,Paquito Cruz,M,Wraps,46.0,Master HVY,82.1,82.5,,197.31,,138.35,,208.65,544.31,1,365.7
1726,32,Luke Plunkett,M,Wraps,30.0,Open NT,88.11,90,,192.78,,117.93,,219.99,530.7,3,342.55
1727,32,Garrett Hittle,M,Wraps,21.0,Open NT,89.92,90,,226.8,,158.76,,249.48,635.03,2,405.58
1728,32,Rick Greenman,M,Wraps,27.0,Open NT,113.85,125,,233.6,,174.63,,256.28,664.51,2,387.17
1729,32,Rick Greenman,M,Wraps,27.0,Military Veteran,113.85,125,,233.6,,174.63,,256.28,664.51,2,387.17
1730,32,Steven Jones,M,Wraps,45.0,Master HVY,133.58,140,,265.35,,138.35,,251.74,655.44,1,368.98
1731,32,Teddy Callow,M,Wraps,23.0,Open NT,89.81,90,,272.16,,158.76,,260.82,691.73,1,442.07
1732,32,Phil Carr,M,Wraps,28.0,Open NT,109.77,110,,233.6,,175.77,,263.08,672.45,1,395.99
1733,32,Phil Carr,M,Wraps,28.0,Military Veteran,109.77,110,,233.6,,175.77,,263.08,672.45,1,395.99
1734,32,Peyton Franklin,M,Wraps,21.0,Open NT,80.85,82.5,,226.8,,158.76,,247.21,632.76,1,429.14
1735,32,Mike Morris,M,Wraps,34.0,Open NT,121.56,125,,181.44,,95.25,,276.69,553.38,3,317.22
1736,32,Tanner Bryant,M,Wraps,24.0,Open NT,97.3,100,,308.44,,192.78,,297.1,798.32,1,491.38
1737,32,Megan Benner,F,Wraps,30.0,Open NT,70.76,75,,111.13,,63.5,,115.67,290.3,1,286.68
1738,32,Kate Zimmerman,F,Wraps,39.0,Open NT,80.97,82.5,122.47,117.93,-68.95,66.68,,154.22,338.83,1,307.99
1739,32,Mike Bunner,M,Wraps,39.0,Open NT,123.38,125,,244.94,,188.24,,272.16,705.34,1,403.02
1740,32,Mike Bunner,M,Wraps,39.0,Military Veteran,123.38,125,,244.94,,188.24,,272.16,705.34,1,403.02
1741,32,Carol Moorhead,F,Wraps,55.0,Master HVY NT,71.55,75,-97.52,92.99,,45.36,,104.33,242.67,1,237.85
1742,32,Carol Moorhead,F,Wraps,55.0,Open NT,71.55,75,-97.52,92.99,,45.36,,104.33,242.67,2,237.85
1743,32,Bobbi Sue Rauch,F,Wraps,48.0,Master LT NT,56.0,56,,92.99,,54.43,,104.33,251.74,1,296.2
1744,32,Nancy Lowther,F,Wraps,58.0,Open NT,86.41,90,115.67,111.13,-77.11,72.57,127.01,122.47,306.17,1,269.33
1745,32,Nancy Lowther,F,Wraps,58.0,Master HVY,86.41,90,115.67,111.13,-77.11,72.57,127.01,122.47,306.17,1,269.33
1746,32,Rebecca Jones,F,Wraps,64.0,Master HVY,83.35,90,,88.45,,45.36,,117.93,251.74,2,225.37
1747,32,Nora Rege,F,Wraps,26.0,Open NT,66.34,67.5,-124.74,120.2,,54.43,,124.74,299.37,2,309.4
1748,32,Kelsey Conway,F,Wraps,25.0,Open NT,64.3,67.5,,108.86,,63.5,,124.74,297.1,3,314.21
1749,32,Lalane Burhenn,F,Wraps,44.0,Master HVY,63.05,67.5,,138.35,,63.5,,140.61,342.46,1,367.57
1750,32,Lalane Burhenn,F,Wraps,44.0,Open NT,63.05,67.5,,138.35,,63.5,,140.61,342.46,1,367.57
1751,32,Lisa Gregg,F,Wraps,43.0,Master HVY,80.63,82.5,,163.29,,70.31,,156.49,390.09,1,355.39
1752,32,Christine Temples,F,Wraps,37.0,Open NT,122.02,90+,,183.7,,111.13,,174.63,469.47,1,374.3
1753,32,Keith Lashley,M,Wraps,34.0,Open NT,67.13,67.5,,151.95,,88.45,,183.7,424.11,1,328.44
1754,32,Keith Lashley,M,Wraps,34.0,Submaster Lt NT,67.13,67.5,,151.95,,88.45,,183.7,424.11,1,328.44
1755,32,Rob Marshall,M,Raw,47.0,Open NT,149.91,140+,,,,240.4,,,240.4,1,133.02
1756,32,Rob Marshall,M,Raw,47.0,Master HVY NT,149.91,140+,,,,240.4,,,240.4,1,133.02
1757,32,Renee Brown,F,Raw,36.0,Open NT,65.77,67.5,,,,108.86,,,108.86,1,113.22
1758,32,Joel Ortega,M,Raw,38.0,Open NT,97.64,100,,,,,,204.12,204.12,2,125.45
1759,32,Shawn Avery,M,Raw,38.0,Master HVY,98.88,100,,,,,,219.99,219.99,1,134.5
1760,32,Bobby Myers,M,Raw,52.0,Open NT,108.07,110,,,,,,299.37,299.37,1,177.16
1761,32,Bobby Myers,M,Raw,52.0,Master HVY,108.07,110,,,,,,299.37,299.37,1,177.16
1762,32,Shawn Avery,M,Raw,38.0,Open NT,98.88,100,,,,,,219.99,219.99,1,134.5
1763,33,Raiya Thomure,F,Wraps,17.0,Womens Teen DT,70.49,75,,86.18,,45.36,,102.06,233.6,1,231.29
1764,33,Chad Tucker,M,Wraps,21.0,Police/Fire DT,71.67,75,,181.44,,99.79,,213.19,494.42,1,363.99
1765,33,Logan Varner,M,Wraps,22.0,Junior by Formula NT,,,,,,,,,,DQ,
1766,33,Zack Farias,M,Wraps,29.0,Open DT,64.41,67.5,,124.74,,83.91,,147.42,356.07,1,285.33
1767,33,Bradley Starling,M,Wraps,24.0,Open DT,71.67,75,,217.72,,129.27,,208.65,555.65,1,409.07
1768,33,Justin Richarson,M,Wraps,27.0,Open DT,88.0,90,,283.5,,136.08,274.42,260.82,680.39,1,439.46
1769,33,Justin Lowe,M,Wraps,20.0,Open NT,107.5,110,,308.44,,172.37,,278.96,759.77,1,450.39
1770,33,Cody Brady,M,Wraps,24.0,Open NT,104.78,110,,226.8,,188.24,-272.16,265.35,680.39,2,406.87
1771,33,Trey Francis,M,Wraps,24.0,Open DT,134.72,140,,229.06,-201.85,195.04,,251.74,675.85,1,379.94
1772,33,Chase Mann,M,Wraps,20.0,Junior by Formula DT,88.9,90,,256.28,185.97,179.17,,260.82,696.26,1,447.31
1773,33,Justin Lowe,M,Wraps,20.0,Junior by Formula NT,107.5,110,,308.44,,172.37,,278.96,759.77,2,450.39
1774,33,Brad Burns,M,Wraps,23.0,Junior by Formula DT,116.12,125,,219.99,181.44,176.9,,285.76,682.66,3,395.65
1775,33,Chad Tucker,M,Wraps,21.0,Junior by Formula DT,71.67,75,,181.44,,99.79,,213.19,494.42,4,363.99
1776,33,Logan Varner,M,Wraps,22.0,Junior by Formula NT,,,,,,,,,,DQ,
1777,33,Madison Reed,F,Raw,32.0,Womens Open NT,73.48,75,,,,72.57,145.15,136.08,208.65,1,200.95
1778,33,Cody Coffey,M,Raw,30.0,Open NT,88.45,90,,,,181.44,-254.01,240.4,421.84,1,271.73
1779,33,Zack Shoebottom,M,Raw,24.0,Open NT,97.98,100,,,-204.12,199.58,292.57,281.23,480.81,1,295.07
1780,33,Dillon Winemiller,M,Raw,24.0,Open NT,107.5,110,,,,188.24,281.23,272.16,460.4,1,272.93
1781,33,Jeffrey Tumey,M,Raw,25.0,Open DT,127.46,140,,,,142.88,-226.8,206.38,349.27,1,198.27
1782,33,Josh Gage,M,Raw,18.0,Teenage III DT,74.39,75,,,,111.13,-201.85,183.7,294.84,1,211.3
1783,33,Bradley Black,M,Raw,16.0,Teenage II DT,154.67,140+,,,,117.93,206.38,199.58,317.51,1,174.92
1784,33,Calvin Wren,M,Raw,34.0,Open DT,111.58,125,,,,199.58,,,199.58,1,116.95
1785,33,Harold Hager,M,Raw,84.0,Master V DT,72.57,75,,,,86.18,,,86.18,1,62.87
1786,33,Scotty Clark,M,Raw,35.0,Submaster by Formula DT,108.41,110,,,,213.19,,,213.19,1,126.03
1787,33,Calvin Wren,M,Raw,34.0,Submaster by Formula DT,111.58,125,,,,199.58,,,199.58,2,116.95
1788,34,Emily Shipley,F,Wraps,22.0,Open,67.25,67.5,,106.59,,74.84,,138.35,319.78,1,327.25
1789,34,Georgia Muchen,F,Wraps,22.0,Junior,71.3,75,,113.4,,63.5,,136.08,312.98,1,307.49
1790,34,Sydney Shannon,F,Wraps,16.0,Teenage II,54.02,56,,74.84,,54.43,,86.18,215.46,1,260.76
1791,34,Daniel White,M,Wraps,28.0,Open,72.3,75,,188.24,,120.2,,226.8,535.24,1,391.51
1792,34,Chris Barbadoro,M,Wraps,27.0,Open,83.46,90,,192.78,,127.01,,235.87,555.65,1,369.69
1793,34,Sam Younesi,M,Wraps,34.0,Open,99.65,100,,249.48,,165.56,,263.08,678.12,1,413.28
1794,34,Jt Kotowski,M,Wraps,24.0,Open,92.03,100,,192.78,,142.88,,219.99,555.65,2,350.81
1795,34,Tobi Alder,M,Wraps,25.0,Open,116.8,125,,272.16,,158.76,,319.78,750.7,1,434.44
1796,34,Robert Feldman,M,Wraps,61.0,Master III.,80.29,82.5,,172.37,,115.67,,210.92,498.95,1,339.86
1797,34,George Muchen,M,Wraps,64.0,Master III.,92.99,100,,127.01,,113.4,,197.31,437.72,2,274.99
1798,34,Robert Jackson,M,Wraps,63.0,Master III.,81.87,82.5,,136.08,,95.25,,140.61,371.95,3,250.33
1799,34,Steve Falchek,M,Wraps,44.0,Master I.,129.36,140,,156.49,,106.59,,192.78,455.86,1,258.06
1800,34,Sam Younesi,M,Wraps,34.0,Submaster,99.65,100,,249.48,,165.56,,263.08,678.12,1,413.28
1801,34,John Wallace,M,Wraps,18.0,Teenage III,119.98,125,,265.35,,156.49,,213.19,635.03,1,365.11
1802,34,Michael Berton,M,Wraps,14.0,Teenage I.,74.84,75,,113.4,,61.23,,124.74,299.37,1,213.64
1803,34,Louie Toma,M,Raw,50.0,Master II.,67.13,67.5,,,124.74,122.47,,,122.47,1,94.84
1804,34,Pat Susco,M,Raw,64.0,Master III.,108.05,110,,,,,,258.55,258.55,1,153.01
1805,35,Amanda Boswell,F,Wraps,29.0,Open DT,69.85,75,124.74,120.2,,63.5,,117.93,301.64,1,300.53
1806,35,Ivan Plunk,M,Wraps,12.0,Youth DT,41.73,44,56.7,52.16,,40.82,79.38,74.84,167.83,1,212.25
1807,35,Corey Saylor,M,Wraps,30.0,Open NT,86.64,90,,174.63,,142.88,,219.99,537.51,1,350.11
1808,35,Ben Dacus,M,Wraps,33.0,Open NT,96.16,100,,242.67,,199.58,,267.62,709.87,1,439.18
1809,35,Rockne Estes,M,Wraps,26.0,Open DT,98.88,100,,197.31,,142.88,,247.21,587.4,2,359.12
1810,35,Thomas Ballard,M,Wraps,38.0,Open NT,103.87,110,,215.46,,183.7,,219.99,619.15,1,371.4
1811,35,Sam Voshell,M,Wraps,52.0,Master II NT,123.65,125,,215.46,,124.74,,210.92,551.11,1,314.75
1812,35,Kevin Chapman,M,Wraps,41.0,Master I. NT,80.47,82.5,185.97,181.44,,111.13,206.38,201.85,494.42,1,336.3
1813,35,Ben Dacus,M,Wraps,33.0,Submaster (Formula) NT,96.16,100,,242.67,,199.58,,267.62,709.87,1,439.18
1814,35,Robert Baker,M,Wraps,38.0,Submaster (Formula) NT,88.45,90,-204.12,197.31,,111.13,,210.92,519.36,2,334.55
1815,35,Alex White,M,Wraps,16.0,Teenage II. DT,88.0,90,,201.85,,147.42,217.72,213.19,562.45,1,363.29
1816,35,Kaylyn Crawford,F,Raw,14.0,Teenage DT,121.2,90+,,,,58.97,,,58.97,1,47.07
1817,35,Kole Carter,M,Raw,55.0,Open DT,163.75,140+,,,,249.48,,,249.48,1,136.29
1818,35,Kole Carter,M,Raw,55.0,Master II. DT,163.75,140+,,,,249.48,,,249.48,1,136.29
1819,35,Rodney Wood,M,Raw,49.0,Master I. DT,103.42,110,,,,181.44,,,181.44,1,109.01
1820,35,Heath Bradley,M,Raw,37.0,Submaster DT,112.04,125,,,,161.03,,,161.03,1,94.25
1821,36,Suzanne LaForge,F,Wraps,57.0,50-59,66.68,67.5,,149.69,,79.38,,195.04,424.11,1,436.69
1822,36,Jennifer Palacios,F,Wraps,38.0,Sub,73.94,75,,117.93,,77.11,,163.29,358.34,1,343.74
1823,36,Danielle Sucharda,F,Wraps,34.0,Sub,107.95,90+,,167.83,,106.59,,183.7,458.13,1,374.02
1824,36,Garrett Highnote,M,Wraps,18.0,Teen,67.13,67.5,,142.88,,72.57,,183.7,399.16,1,309.12
1825,36,Garrett Highnote,M,Wraps,18.0,Open,67.13,67.5,,142.88,,72.57,,183.7,399.16,1,309.12
1826,36,Rick Magers,M,Wraps,70.0,70+,74.84,75,,142.88,,68.04,,183.7,394.63,1,281.62
1827,36,Willie Stewart,M,Wraps,26.0,Open,80.29,82.5,,183.7,,147.42,,231.33,562.45,1,383.11
1828,36,George Stoeckart,M,Wraps,32.0,Open,80.74,82.5,,201.85,,147.42,,206.38,555.65,2,377.16
1829,36,William Vilella,M,Wraps,23.0,Junior,86.18,90,,206.38,,161.03,,206.38,573.79,1,374.84
1830,36,Nathanial Tenbrook,M,Wraps,20.0,Junior,86.64,90,,201.85,,133.81,,235.87,571.53,2,372.27
1831,36,Rusty North,M,Wraps,45.0,40-49,88.9,90,,183.7,,133.81,,183.7,501.22,1,322.01
1832,36,Kevin Cavinder,M,Wraps,26.0,Open,99.34,100,,278.96,,188.24,,290.3,757.5,1,462.24
1833,36,Jordan Wong,M,Wraps,26.0,Open,108.86,110,,319.78,,204.12,,301.64,825.54,1,487.4
1834,36,Rey Santo,M,Wraps,29.0,Open,107.5,110,,204.12,,149.69,,272.16,625.96,2,371.07
1835,36,Johnny Wilson,M,Wraps,36.0,Sub,109.77,110,,204.12,,158.76,,272.16,635.03,1,373.95
1836,36,Michael Franz,M,Wraps,47.0,40-49,106.14,110,,199.58,,183.7,,226.8,610.08,1,363.2
1837,36,Steve Smith,M,Wraps,47.0,40-49,122.02,125,,172.37,,140.61,,238.14,551.11,1,315.65
1838,36,Louis Loria,M,Wraps,55.0,Open,136.53,140,,272.16,,176.9,,263.08,712.14,1,399.48
